,TweetID,Labels,Targets
10888,1505446538629238792,Non-Hate,
10889,1505446546481061891,Non-Hate,
10890,1505446547630157824,Non-Hate,
10891,1505446552818667523,Non-Hate,
10892,1505446566919692289,Non-Hate,
10893,1505446586930847747,Non-Hate,
10894,1505446592584769542,Non-Hate,
10895,1505446599371399168,Non-Hate,
10896,1505446618912329731,Non-Hate,
10897,1505446632720064516,Non-Hate,
10898,1505446643554045957,Non-Hate,
10899,1505446655667101699,Non-Hate,
10900,1505446671542542337,Non-Hate,
10901,1505446692211945477,Non-Hate,
10902,1505446695588442113,Non-Hate,
10903,1505446701821317125,Non-Hate,
10904,1505446711912591362,Non-Hate,
10905,1505446720930525189,Non-Hate,
10906,1505446744129159173,Non-Hate,
10907,1505446751008079872,Non-Hate,
10908,1505446759287324676,Non-Hate,
10909,1505446767340445696,Non-Hate,
10910,1505446772998492160,Non-Hate,
10911,1505446800236425218,Non-Hate,
10912,1505446876304269314,Non-Hate,
10913,1505446889906266113,Non-Hate,
10914,1505446898362195975,Non-Hate,
10915,1505446928095535107,Non-Hate,
10916,1505446928892502019,Non-Hate,
10917,1505446945279836160,Non-Hate,
10918,1505446952560906240,Non-Hate,
10919,1505446952913149954,Non-Hate,
10920,1505456040254529537,Non-Hate,
10921,1505456040845926402,Non-Hate,
10922,1505456054800375812,Non-Hate,
10923,1505456070373912580,Non-Hate,
10924,1505456083665833990,Non-Hate,
10925,1505456102951038977,Non-Hate,
10926,1505456109410267136,Non-Hate,
10927,1505456127940730883,Non-Hate,
10928,1505456137117880321,Non-Hate,
10929,1505456178607837189,Non-Hate,
10930,1505456194084876288,Non-Hate,
10931,1505456209012404229,Non-Hate,
10932,1505456221532438533,Non-Hate,
10933,1505456258048045056,Non-Hate,
10934,1505456270605750273,Non-Hate,
10935,1505456285449433090,Non-Hate,
10936,1505456306051682310,Non-Hate,
10937,1505456321205784586,Non-Hate,
10938,1505456332438372353,Non-Hate,
10939,1505456351182479365,Non-Hate,
10940,1505456362058301440,Non-Hate,
10941,1505456407927271427,Non-Hate,
10942,1505456414319382531,Non-Hate,
10943,1505456422443794433,Non-Hate,
10944,1505456444136738816,Non-Hate,
10945,1505456445856354305,Non-Hate,
10946,1505456482820800518,Non-Hate,
10947,1505456490819342338,Non-Hate,
10948,1505456491150598149,Non-Hate,
10949,1505456493180694528,Non-Hate,
10950,1505456503200915460,Non-Hate,
10951,1505456512235364355,Non-Hate,
10952,1505456514290622466,Non-Hate,
10953,1505456522532372487,Non-Hate,
10954,1505465917215490056,Non-Hate,
10955,1505465917823762438,Non-Hate,
10956,1505465939801821184,Non-Hate,
10957,1505697836452573184,Non-Hate,
10958,1505697836909879298,Non-Hate,
10959,1505697837551599621,Non-Hate,
10960,1505697840294772736,Non-Hate,
10961,1505697846951137283,Non-Hate,
10962,1505697853351550979,Non-Hate,
10963,1505697856799313922,Non-Hate,
10964,1505697859030720514,Non-Hate,
10965,1505697864600764424,Non-Hate,
10966,1505697875338084352,Non-Hate,
10967,1505697890567602177,Non-Hate,
10968,1505697914886270983,Non-Hate,
10969,1505697927209046018,Non-Hate,
10970,1505697932087017476,Non-Hate,
10971,1505697939670413318,Non-Hate,
10972,1505697944812535809,Non-Hate,
10973,1505697954312581121,Non-Hate,
10974,1505697954426142720,Non-Hate,
10975,1505697958041370625,Non-Hate,
10976,1505697966530650115,Non-Hate,
10977,1505697968648712192,Non-Hate,
10978,1505697973635891200,Non-Hate,
10979,1505697977503039491,Non-Hate,
10980,1505697987342782466,Non-Hate,
10981,1505697992946462720,Non-Hate,
10982,1505697998038188033,Non-Hate,
10983,1505697998663168000,Non-Hate,
10984,1505698034864250884,Non-Hate,
10985,1505698043248664577,Non-Hate,
10986,1505698060374007815,Non-Hate,
10987,1505698073313427470,Non-Hate,
10988,1505698083581186054,Non-Hate,
10989,1505698109124677634,Non-Hate,
10990,1505698120713355269,Non-Hate,
10991,1505698132079923201,Non-Hate,
10992,1505698135506833409,Non-Hate,
10993,1505698146688462854,Non-Hate,
10994,1505698153386946560,Non-Hate,
10995,1505698160777351180,Non-Hate,
10996,1505698170570874882,Non-Hate,
10997,1505698177546133504,Non-Hate,
10998,1505698179156627457,Non-Hate,
10999,1505698195971710979,Non-Hate,
11000,1505698203190005760,Non-Hate,
11001,1505698213193564162,Non-Hate,
11002,1505698223553404929,Non-Hate,
11003,1505698228888612866,Non-Hate,
11004,1505698275076108289,Non-Hate,
11005,1505698275625783298,Non-Hate,
11006,1505698287088971776,Non-Hate,
11007,1505698295959605248,Non-Hate,
11008,1505707091633315841,Non-Hate,
11009,1505707119835758601,Non-Hate,
11010,1505707122054549506,Non-Hate,
11011,1505707128408969219,Non-Hate,
11012,1505707137871519744,Non-Hate,
11013,1505707144888258563,Non-Hate,
11014,1505707147895746560,Non-Hate,
11015,1505707149711884294,Non-Hate,
11016,1505707155403456525,Non-Hate,
11017,1505707167403454464,Non-Hate,
11018,1505707168141611008,Non-Hate,
11019,1505707197455556610,Non-Hate,
11020,1505707207308062720,Non-Hate,
11021,1505707216891961344,Non-Hate,
11022,1505707229017636865,Non-Hate,
11023,1505707241369874432,Non-Hate,
11024,1505707245610274817,Non-Hate,
11025,1505707252644294666,Non-Hate,
11026,1505707273422733313,Non-Hate,
11027,1505707282050527237,Non-Hate,
11028,1505707291928141826,Non-Hate,
11029,1505707303022080007,Non-Hate,
11030,1505707319027507206,Non-Hate,
11031,1505707327743148035,Non-Hate,
11032,1505707337419481091,Non-Hate,
11033,1505707342536527873,Non-Hate,
11034,1505707360735612933,Non-Hate,
11035,1505707368822288392,Non-Hate,
11036,1505707368826519555,Non-Hate,
11037,1505707368885243905,Non-Hate,
11038,1505707373926748162,Non-Hate,
11039,1505707393866473472,Non-Hate,
11040,1505707429077544965,Non-Hate,
11041,1505707450934124545,Non-Hate,
11042,1505707485507862529,Non-Hate,
11043,1505707486527033345,Non-Hate,
11044,1505707486791282689,Non-Hate,
11045,1505707486803906562,Non-Hate,
11046,1505707503950180354,Non-Hate,
11047,1505707507938824193,Non-Hate,
11048,1505707510141014016,Non-Hate,
11049,1505715936673771523,Non-Hate,
11050,1505715938821296128,Non-Hate,
11051,1505715979132846084,Non-Hate,
11052,1505715982794375168,Non-Hate,
11053,1505715996321267712,Non-Hate,
11054,1505716010736791556,Non-Hate,
11055,1505716024712257539,Non-Hate,
11056,1505716029388906497,Non-Hate,
11057,1505716051882950657,Non-Hate,
11058,1505716052180803595,Non-Hate,
11059,1505716054898753536,Non-Hate,
11060,1505716056517709825,Non-Hate,
11061,1505716079024386052,Non-Hate,
11062,1505716088935309314,Non-Hate,
11063,1505716094669103110,Non-Hate,
11064,1505716101363154944,Non-Hate,
11065,1505716125497184258,Non-Hate,
11066,1505716126466125830,Non-Hate,
11067,1505716140491919361,Non-Hate,
11068,1505716142379520002,Non-Hate,
11069,1505716154886926337,Non-Hate,
11070,1505716158972010498,Non-Hate,
11071,1505716181424087042,Non-Hate,
11072,1505716207332167682,Non-Hate,
11073,1505716265725308929,Non-Hate,
11074,1505716327272509441,Non-Hate,
11075,1505724916229976065,Non-Hate,
11076,1505724939365720066,Non-Hate,
11077,1505724945468436482,Non-Hate,
11078,1505725013693022215,Non-Hate,
11079,1505725030910550016,Non-Hate,
11080,1505725038565249025,Non-Hate,
11081,1505725051684990978,Non-Hate,
11082,1505725064452444163,Non-Hate,
11083,1505725089957904384,Non-Hate,
11084,1505725107162988544,Non-Hate,
11085,1505725127190794242,Non-Hate,
11086,1505725136602906626,Non-Hate,
11087,1505725143930519554,Non-Hate,
11088,1505725145138479104,Non-Hate,
11089,1505725158098550784,Non-Hate,
11090,1505725176318935040,Non-Hate,
11091,1505725181372755969,Non-Hate,
11092,1505725181708447752,Non-Hate,
11093,1505725217939009537,Non-Hate,
11094,1505725241175121920,Non-Hate,
11095,1505725244073463808,Non-Hate,
11096,1505725247655489540,Non-Hate,
11097,1505725257876840452,Non-Hate,
11098,1505725271038578688,Non-Hate,
11099,1505725280224419841,Non-Hate,
11100,1505725284200374274,Non-Hate,
11101,1505725286352146432,Non-Hate,
11102,1505725300994359296,Non-Hate,
11103,1505725304073031682,Non-Hate,
11104,1505725307059249153,Non-Hate,
11105,1505725311861800964,Non-Hate,
11106,1505733794380361731,Non-Hate,
11107,1505733817314729987,Non-Hate,
11108,1505733833743912967,Non-Hate,
11109,1505733840488308741,Non-Hate,
11110,1505733854723776514,Non-Hate,
11111,1505733855285755904,Non-Hate,
11112,1505733858444021762,Non-Hate,
11113,1505733861505912832,Non-Hate,
11114,1505733887783157762,Non-Hate,
11115,1505733894292746241,Non-Hate,
11116,1505733943215243268,Non-Hate,
11117,1505733943651278849,Non-Hate,
11118,1505733949288591360,Non-Hate,
11119,1505733951285084163,Non-Hate,
11120,1505733966426349572,Non-Hate,
11121,1505733974009659394,Non-Hate,
11122,1505733981534564352,Non-Hate,
11123,1505734020352643074,Non-Hate,
11124,1505734026442645505,Non-Hate,
11125,1505734053630144513,Non-Hate,
11126,1505734055068934145,Non-Hate,
11127,1505734079823572992,Non-Hate,
11128,1505734082512228359,Non-Hate,
11129,1505734124191227905,Non-Hate,
11130,1505734132004913152,Non-Hate,
11131,1505734137155629059,Non-Hate,
11132,1505734139261108225,Non-Hate,
11133,1505734149339959301,Non-Hate,
11134,1505734150724149255,Non-Hate,
11135,1505734175151706117,Non-Hate,
11136,1505734179837050881,Non-Hate,
11137,1505734201873735683,Non-Hate,
11138,1505734218491514896,Non-Hate,
11139,1505734225152323585,Non-Hate,
11140,1505734230743162884,Non-Hate,
11141,1505742271446241282,Non-Hate,
11142,1505742289695563777,Non-Hate,
11143,1505742293592342537,Non-Hate,
11144,1505742310499184643,Non-Hate,
11145,1505742328102719490,Non-Hate,
11146,1505742337820921860,Non-Hate,
11147,1505742339591057409,Non-Hate,
11148,1505742346142502913,Non-Hate,
11149,1505742366841450503,Non-Hate,
11150,1505742370624712715,Non-Hate,
11151,1505742370998005761,Non-Hate,
11152,1505742379747266563,Non-Hate,
11153,1505742388115181568,Non-Hate,
11154,1505742396969353217,Non-Hate,
11155,1505742402396385283,Non-Hate,
11156,1505742426400563202,Non-Hate,
11157,1505742427398840329,Non-Hate,
11158,1505742438966648835,Non-Hate,
11159,1505742440904355848,Non-Hate,
11160,1505742455987064834,Non-Hate,
11161,1505742456842854403,Non-Hate,
11162,1505742458784681985,Non-Hate,
11163,1505742460726636544,Non-Hate,
11164,1505742466603012101,Non-Hate,
11165,1505742472051318788,Non-Hate,
11166,1505742474827943939,Non-Hate,
11167,1505742501310828545,Non-Hate,
11168,1505742503596732418,Non-Hate,
11169,1505742507883171844,Non-Hate,
11170,1505742515047215106,Non-Hate,
11171,1505742583372386304,Non-Hate,
11172,1505742599478423552,Non-Hate,
11173,1505742616373121025,Non-Hate,
11174,1505742625785081859,Non-Hate,
11175,1505742626338873347,Non-Hate,
11176,1505742642218479619,Non-Hate,
11177,1505742657032798212,Non-Hate,
11178,1505742688704147457,Non-Hate,
11179,1505742691681771522,Non-Hate,
11180,1505742741703036931,Non-Hate,
11181,1505742764876701696,Non-Hate,
11182,1505742768785670149,Non-Hate,
11183,1505742788901621760,Non-Hate,
11184,1505752004072681479,Non-Hate,
11185,1505752017653972994,Non-Hate,
11186,1505752019612712960,Non-Hate,
11187,1505752029217673217,Non-Hate,
11188,1505752060259672067,Non-Hate,
11189,1505752069159882754,Non-Hate,
11190,1505752074218139650,Non-Hate,
11191,1505752083609309184,Non-Hate,
11192,1505752105054785540,Non-Hate,
11193,1505752108947152899,Non-Hate,
11194,1505752118233206784,Non-Hate,
11195,1505752124306644994,Non-Hate,
11196,1505752124558217222,Non-Hate,
11197,1505752125355274242,Non-Hate,
11198,1505752143160307712,Non-Hate,
11199,1505752149027926020,Non-Hate,
11200,1505752152056115201,Non-Hate,
11201,1505752167273181185,Non-Hate,
11202,1505752187854540801,Non-Hate,
11203,1505752190589169664,Non-Hate,
11204,1505752197535272963,Non-Hate,
11205,1505752209551593473,Non-Hate,
11206,1505752210419994631,Non-Hate,
11207,1505752211707604995,Non-Hate,
11208,1505752230439313410,Non-Hate,
11209,1505752239477993473,Non-Hate,
11210,1505752269815521281,Non-Hate,
11211,1505752284877275136,Non-Hate,
11212,1505752297128742912,Non-Hate,
11213,1505752301285216261,Non-Hate,
11214,1505752302304755716,Non-Hate,
11215,1505752307086299138,Non-Hate,
11216,1505752312173809666,Non-Hate,
11217,1505752318377082882,Non-Hate,
11218,1505752330192531457,Non-Hate,
11219,1505752332994187264,Non-Hate,
11220,1505752339952508930,Non-Hate,
11221,1505752341055684614,Non-Hate,
11222,1505752347905241088,Non-Hate,
11223,1505752364589977600,Non-Hate,
11224,1505752371678400512,Non-Hate,
11225,1505752395090964482,Non-Hate,
11226,1505752401097248770,Non-Hate,
11227,1505752417333243911,Non-Hate,
11228,1505752417689735170,Non-Hate,
11229,1505752425772326913,Non-Hate,
11230,1505752430482706433,Non-Hate,
11231,1505752440439808001,Non-Hate,
11232,1505752443451236352,Non-Hate,
11233,1505752447653982212,Non-Hate,
11234,1505752452225802241,Non-Hate,
11235,1505752452578131969,Non-Hate,
11236,1505752453223919622,Non-Hate,
11237,1505752453391822850,Non-Hate,
11238,1505752464586248194,Non-Hate,
11239,1505752465240731650,Non-Hate,
11240,1505752466163478530,Non-Hate,
11241,1505761335937835015,Non-Hate,
11242,1505761348046704642,Non-Hate,
11243,1505761353537044487,Non-Hate,
11244,1505761362118524932,Non-Hate,
11245,1505761387997446144,Non-Hate,
11246,1505761441906925569,Non-Hate,
11247,1505761451222388740,Non-Hate,
11248,1505761452623343619,Non-Hate,
11249,1505761487633403905,Non-Hate,
11250,1505761506604068869,Non-Hate,
11251,1505761518704545792,Non-Hate,
11252,1505761525893500928,Non-Hate,
11253,1505761582793428992,Non-Hate,
11254,1505761606051024898,Non-Hate,
11255,1505761655803850756,Non-Hate,
11256,1505761657871605764,Non-Hate,
11257,1505761661411540994,Non-Hate,
11258,1505761671662370817,Non-Hate,
11259,1505761671779815425,Non-Hate,
11260,1505761677165355016,Non-Hate,
11261,1505761718651482116,Non-Hate,
11262,1505761733901942784,Non-Hate,
11263,1505761737794019335,Non-Hate,
11264,1505761740495204352,Non-Hate,
11265,1505761766265212940,Non-Hate,
11266,1505761766550216705,Non-Hate,
11267,1505761769825910785,Non-Hate,
11268,1505761783335768073,Non-Hate,
11269,1505761805947265026,Non-Hate,
11270,1505761814910578693,Non-Hate,
11271,1505761862268248067,Non-Hate,
11272,1505761883571179522,Non-Hate,
11273,1505770966869291008,Non-Hate,
11274,1505770985785602060,Non-Hate,
11275,1505770997252857857,Non-Hate,
11276,1505771053825638406,Non-Hate,
11277,1505771060897419264,Non-Hate,
11278,1505771112403243009,Non-Hate,
11279,1505771159907831812,Non-Hate,
11280,1505771161770201089,Non-Hate,
11281,1505771181970006016,Non-Hate,
11282,1505771191180709888,Non-Hate,
11283,1505771192791273479,Non-Hate,
11284,1505771192955076613,Non-Hate,
11285,1505771252484558849,Non-Hate,
11286,1505771255890423812,Non-Hate,
11287,1505771272365490179,Non-Hate,
11288,1505771280020160513,Non-Hate,
11289,1505771286081028099,Non-Hate,
11290,1505771292896772098,Non-Hate,
11291,1505771302069571584,Non-Hate,
11292,1505771302895845386,Non-Hate,
11293,1505771312459010051,Non-Hate,
11294,1505771315030069251,Non-Hate,
11295,1505771332780318722,Non-Hate,
11296,1505771365915267072,Non-Hate,
11297,1505771407598256131,Non-Hate,
11298,1505771413315403781,Non-Hate,
11299,1505771419451465729,Non-Hate,
11300,1505771420856381442,Non-Hate,
11301,1505771421049536514,Non-Hate,
11302,1505771449599942663,Non-Hate,
11303,1505771486078025729,Non-Hate,
11304,1505771492801486848,Non-Hate,
11305,1505771509884854272,Non-Hate,
11306,1505771544773070852,Non-Hate,
11307,1505771553644032002,Non-Hate,
11308,1505771561495801857,Non-Hate,
11309,1505781079122538497,Non-Hate,
11310,1505781083018719233,Non-Hate,
11311,1505781092925812743,Non-Hate,
11312,1505781098353156102,Non-Hate,
11313,1505781106750197760,Non-Hate,
11314,1505781107832332288,Non-Hate,
11315,1505781138404646912,Non-Hate,
11316,1505781144100421632,Non-Hate,
11317,1505781153114042369,Non-Hate,
11318,1505781171589992451,Non-Hate,
11319,1505781172554858498,Non-Hate,
11320,1505781172852436994,Non-Hate,
11321,1505781239667515393,Non-Hate,
11322,1505781244822499329,Non-Hate,
11323,1505781251793653761,Non-Hate,
11324,1505781256105070597,Non-Hate,
11325,1505781263851995138,Non-Hate,
11326,1505781269426286594,Non-Hate,
11327,1505781301042950153,Non-Hate,
11328,1505781307447685125,Non-Hate,
11329,1505781325927702531,Non-Hate,
11330,1505781350263140353,Non-Hate,
11331,1505781356751568896,Non-Hate,
11332,1505781362481319936,Non-Hate,
11333,1505781387651133441,Non-Hate,
11334,1505781388116578305,Non-Hate,
11335,1505781388687163392,Non-Hate,
11336,1505781407615922179,Non-Hate,
11337,1505781498892460036,Non-Hate,
11338,1505781531817791488,Non-Hate,
11339,1505781537748496385,Non-Hate,
11340,1505781563509772289,Non-Hate,
11341,1505790321531129857,Non-Hate,
11342,1505790338166038529,Non-Hate,
11343,1505790367622332417,Non-Hate,
11344,1505790388791123971,Non-Hate,
11345,1505790391299284995,Non-Hate,
11346,1505790438397165570,Non-Hate,
11347,1505790438854254595,Non-Hate,
11348,1505790474845851650,Non-Hate,
11349,1505790495372419074,Non-Hate,
11350,1505790514557239298,Non-Hate,
11351,1505790537009348608,Non-Hate,
11352,1505790545947512836,Non-Hate,
11353,1505790554482876417,Non-Hate,
11354,1505790569146200065,Non-Hate,
11355,1505790601593245696,Non-Hate,
11356,1505790610518978561,Non-Hate,
11357,1505790612083298304,Non-Hate,
11358,1505790612913934339,Non-Hate,
11359,1505790622485078017,Non-Hate,
11360,1505790628332023810,Non-Hate,
11361,1505790632513933316,Non-Hate,
11362,1505790643892674563,Non-Hate,
11363,1505790655573934080,Non-Hate,
11364,1505790655578218497,Non-Hate,
11365,1505790685894565893,Non-Hate,
11366,1505790693360418819,Non-Hate,
11367,1505790696808017921,Non-Hate,
11368,1505798925185212417,Non-Hate,
11369,1505798929379741697,Non-Hate,
11370,1505798947771764743,Non-Hate,
11371,1505798997314744321,Non-Hate,
11372,1505799011613437952,Non-Hate,
11373,1505799021801222153,Non-Hate,
11374,1505799043892531202,Non-Hate,
11375,1505799073156276229,Non-Hate,
11376,1505799073957249028,Non-Hate,
11377,1505799110791557123,Non-Hate,
11378,1505799154198536193,Non-Hate,
11379,1505799173383274498,Non-Hate,
11380,1505799189992808450,Non-Hate,
11381,1505799195982245889,Non-Hate,
11382,1505799216429424643,Non-Hate,
11383,1505799260654161920,Non-Hate,
11384,1505799283081195524,Non-Hate,
11385,1505799290873999360,Non-Hate,
11386,1505799322046459905,Non-Hate,
11387,1505799332213239813,Non-Hate,
11388,1505799379294240778,Non-Hate,
11389,1505799385355100163,Non-Hate,
11390,1505807883497267201,Non-Hate,
11391,1505807896977846274,Non-Hate,
11392,1505807900748529664,Non-Hate,
11393,1505807901709180931,Non-Hate,
11394,1505807901872607233,Non-Hate,
11395,1505807913306435586,Non-Hate,
11396,1505807934290214919,Non-Hate,
11397,1505807942309744646,Non-Hate,
11398,1505807943626727428,Non-Hate,
11399,1505807953030488067,Non-Hate,
11400,1506061296118034437,Non-Hate,
11401,1506061301323235331,Non-Hate,
